Nutrition Extension
DAY,Muscle Mass,Anabolic,Catabolic
54,17.2208197389779,120.30911682318137,57.02341457544804
55,17.238716662426228,151.3255418045632,80.90405619278978
56,17.256290887486124,144.82801350433866,74.75847851134017
57,17.273520997527033,138.40429281879526,68.74858881163509
58,17.290384914013885,132.05696158563288,62.88309620433318
59,17.306878469586046,125.78848453606737,57.4284870458019
60,17.324790499610806,156.4621059828499,81.241232128238
61,17.342382809053436,149.91538397856868,75.09398192618592
62,17.359633434102886,143.44036227177628,69.08119254874674
63,17.37652008331667,137.039614733756,63.21179825162528
64,17.39301933922162,130.71554482042714,57.511286894793784
65,17.410988088586954,162.34288167343394,82.37058818026833
66,17.42863908080449,155.73750935836253,76.20432129198107
67,17.44595174621038,149.20488337836446,70.17169954984867
68,17.46290452280979,142.74462759916702,64.28109811498562
69,17.479480691820072,136.3589285787118,58.63339003172268
70,17.497462073424,166.41497867735578,82.72881291782248
71,17.51512846788086,159.77028902641035,76.56187150430073
72,17.532458931071897,153.20130935513646,70.52743290374075
73,17.549431870471984,146.7032073917542,64.63401901282897
74,17.566027117045532,140.27808945382293,58.93859397035595
75,17.584018730571536,170.10670404798987,82.88596222965157
76,17.601695323952757,163.43581325904663,76.71936568624618
77,17.619036084468743,156.8345146942787,70.68528679883971
78,17.636019745958727,150.30304833122932,64.7921839503844
79,17.652628036315637,143.8433766496604,59.11700677098261
80,17.67061031474216,173.01182497060705,82.65686074545424
81,17.68827819382762,166.3175055477879,76.49881282162247
82,17.7056100152474,159.69216008449058,70.47299083777287
83,17.722584143124994,153.13565828015012,64.58821205477372
84,17.73918346996061,146.649965294464,58.93782567411536
85,17.757177890222337,176.0687129231707,82.86803860527564
86,17.77485734103667,169.3446897315371,76.7094639174169
87,17.792201121524258,162.69492620542934,70.68334770776141
88,17.809188024666042,156.11314934694622,64.79811025746554
89,17.825797535462375,149.60119015920287,59.10186317015722
90,17.84381682184571,178.85111658609193,83.46538983523433
91,17.86152323792583,172.0928258683952,77.30093661232
92,17.87889653021321,165.42187476756015,71.26807323635605
93,17.895915834946248,158.81888529973835,65.3750347532231
94,17.91256251517936,152.28478817743024,59.689275846014695
95,17.93059918019839,181.12698044954374,83.808543571729
96,17.948324529383218,174.36226862396995,77.6413706536968
97,17.96571816853203,167.67584704526038,71.60513758461558
98,17.982759305794847,161.05586776262223,65.70814084536127
99,17.999425484976005,154.50404185079526,59.96700819315232
100,18.01748759512843,183.3622306060947,84.34688622817485
101,18.035239999282716,176.53585206421351,78.17356362279564
102,18.052662335221065,169.83169627074886,72.13052286355658
103,18.069733980632474,163.19545186990527,66.22604272860232
104,18.086432723234594,156.62672639064064,60.47651611278108
105,18.104455063208874,183.7456649258597,83.59334153500544
106,18.122166233165515,176.89117728944072,77.44112051493309
107,18.13954532429539,170.1890928490049,71.41974892871899
108,18.156571475932417,163.5554375809775,65.53772804371874
109,18.17322228420063,156.98918315041888,59.81242145807549
110,18.191267888848262,185.0951939916774,84.08357506805348
111,18.209003833153382,178.2742618756519,77.92608348270815
112,18.226409711150957,171.56525257564078,71.89881007796093
113,18.24346484545299,164.9239773780739,66.01005533425442
114,18.260146816958517,158.34956906727894,60.27460781640419
115,18.278245284700898,186.81859899926422,85.13115173324523
116,18.296036745067344,179.95771704420346,78.95600714054805
117,18.313501469095137,173.24072339263273,72.91000261441876
118,18.330619307334164,166.58851815938937,67.00115920638179
119,18.347367874835932,160.00267049097712,61.237609762922254
120,18.36554407846904,188.59766312390187,86.77934993705664
121,18.383418464771363,181.69760567165815,80.57613492419328
122,18.400971659337554,174.96745729508086,74.499924651932
123,18.418183926672963,168.30414347651802,68.55860962286354
124,18.43503351298806,161.70664408668642,62.76016803570574
125,18.453318249689566,190.78627635097732,89.0389406883932
126,18.471305616218928,183.81841749639116,82.7947772263216
127,18.48897786013141,177.07375806018214,76.67580637546638
128,18.50631634675324,170.39591276171248,70.68926616695705
129,18.523300371662586,163.78328603037633,64.8426964124049
130,18.54158390272361,190.6764425155228,89.03076943165861
131,18.55957131913851,183.66877348691582,82.79150628225293
132,18.577243836384618,176.93123742952557,76.67691791705207
133,18.5945827207853,170.26014620122498,70.69465609135324
134,18.611567339124793,163.6543029090138,64.85229864798605
135,18.629915013245675,191.75789797588232,90.33478001743357
136,18.64796930430512,184.75284114152373,84.07311856134889
137,18.66571271501994,178.0073556607013,77.93500130085502
138,18.683127122734028,171.33186814985032,71.92756924579814
139,18.70019243512749,164.72122050212707,66.05816049541833
140,18.718550951051334,191.3752799115425,90.66118929155913
141,18.736618836503887,184.42887682080328,84.3993467939492
142,18.75437752755155,177.69756989786657,78.25991968527129
143,18.771808684748162,171.03059345662214,72.25047706335641
144,18.788892263592462,164.42845709792704,66.37844465172674
145,18.807263823141117,191.50366268071966,90.85745791705628
146,18.825344836265437,184.57078737814717,84.59454540630409
147,18.843117116701247,177.84187338600591,78.45400944542325
148,18.86056254535055,171.17880703218245,72.44326493886706
149,18.87766125391213,164.58047277954608,66.56964705371723
150,18.896096072389454,192.30974653779322,92.33161850170124
151,18.914243583445806,185.30045622303933,86.04662310777975
152,18.932086492049567,178.5514617092914,79.88265934755647
153,18.94960730372273,171.8870495957437,73.84678664649817
154,18.966786736980204,165.28717930937236,67.94609478008422
155,18.985269532440057,192.50149393282723,93.46095422348017
156,19.003468678385456,185.52796348936843,87.16022414272685
157,19.021366809769127,178.80235088862452,80.97901510323452
158,19.03894656853082,172.14109646736233,74.92442161825102
159,19.056188964050847,165.54422072865958,69.00348472654149
160,19.074749595191353,193.6702397455055,95.18513146553629
161,19.09302996355019,186.66078229594805,88.85617053305693
162,19.111013605770367,179.91727715399946,82.64534696953103
163,19.12868380198117,173.25101313381933,76.55939156822603
164,19.14602221177249,166.6487767642855,70.60509060587808
165,19.164572653219796,193.14303861948352,94.98799247296859
166,19.182843036647643,186.10555063186737,88.66761164364095
167,19.200816488407128,179.36871559563141,82.46528005164674
168,19.218476245948334,172.7129211246264,76.38788895924732
169,19.2358039176627,166.1212667688194,70.44223840933792
170,19.254402603317686,193.7889885171345,96.05439222632455
171,19.272723088932207,186.69923735968163,89.71812331535942
172,19.290749239555705,179.94943724610044,83.49914153262604
173,19.308464735050208,173.29380841583185,77.40403588908852
174,19.32585162959567,166.70213902525646,71.43942878326533
175,19.344532664323495,194.50802550024875,98.02143850835616
176,19.36293945673906,187.391137075423,91.6550090170552
177,19.38105682027597,180.63268675454808,85.40423160951195
178,19.398869083977512,173.97609378511922,79.27531896104064
179,19.416358916300155,167.38323778675152,73.27463710756274
180,19.43506599909751,193.83127813819073,98.71404718810432
181,19.45350163158827,186.78954909696313,92.34098337525505
182,19.471650250133344,180.06347411297764,86.08242477120176
183,19.48949618857014,173.4177379729758,79.94473302882305
184,19.50702225705021,166.83576688221592,73.9342742440215
185,19.525767232431907,194.01070356873558,99.54654798750806
186,19.544241987186,187.0033697273819,93.16193298669062
187,19.562431214128342,180.27922459620675,86.89130691666833
188,19.580319535228995,173.63668656040295,80.7409322083153
189,19.597890112586228,167.05782993443657,74.7170610736818
190,19.616682796110055,194.35161931082098,100.78561113612791
191,19.6352081520704,187.2688231614265,94.38528160341697
192,19.65345124607868,180.53151662561504,88.09774612339231
193,19.671396882333912,173.89174618618458,81.92911736607059
194,19.689028464393814,167.31554606878993,75.88557675458566
195,19.707876151628884,195.25796026541488,102.10285293776691
196,19.726458519319323,188.08652932573762,95.68374298353902
197,19.7447611534006,181.3158576391417,89.37660257992827
198,19.76276939004064,174.67413128890058,83.18733211203352
199,19.780467137826648,168.09579719702805,77.12189786911
200,19.79932771205407,194.5914627197738,102.40572499911497
201,19.81792487141337,187.5079599601708,95.98544534495385
202,19.836243809929535,180.7790027585849,89.6763535107756
203,19.854269730758233,174.1478406526164,83.48450739933139
204,19.871986523541874,167.58004770815486,77.41592731813687
205,19.89090408683688,195.24563948069317,103.77910934755512
206,19.909560248821716,188.136571663014,97.33920224347843
207,19.927940985733297,181.39459894590598,91.00965517832881
208,19.946032009245364,174.76306700160623,84.79620490501394
209,19.963817673937502,168.1947272935485,78.70466674031854
210,19.982785835462643,195.1816339590402,105.10352701467792
211,20.001494954401092,188.0449801291614,98.64663754719759
212,20.01993144846732,181.30172347736917,92.29913239532918
213,20.038081429436602,174.6763661942328,86.06656998107255
214,20.05592963049826,168.114203052035,79.9546053655863
215,20.074913343849772,194.6018781128066,105.59747401021377
216,20.09364016780032,187.51319337865084,99.13827476820771
217,20.112096125989343,180.80671354241431,92.78756354513467
218,20.13026727364387,174.19129402389987,86.55106032337189
219,20.148138430856015,167.63912662964213,80.43444526656299
220,20.167220025255514,195.7950306277752,108.06986317840372
221,20.186048448982298,188.6438060593312,101.57385656638093
222,20.204610834069236,181.8939096903724,95.18480745459554
223,20.22289385099617,175.27358868052445,88.90798867534318
224,20.240882899882628,168.7162201353576,82.74883496173247
225,20.259980002715114,195.56648852362036,108.491060936444
226,20.27882504420976,188.4212321306766,101.99274687075838
227,20.297404815427036,181.66564359913014,95.60093102470451
228,20.3157060272341,175.05250129513118,89.32102453815214
229,20.333714215371636,168.50235262245448,83.15844510069165
230,20.35288290245503,196.27571688073647,110.4359775881386
231,20.371802433498335,189.05452094722244,103.91184095571847
232,20.390460496775464,182.29032083542094,97.49299902256679
233,20.408844316481012,175.67603089372224,91.18450167965653
234,20.426939869808972,169.12525653185756,84.99156109287061
235,20.446182690141544,196.86259562298963,112.34705857019628
236,20.465179609197275,189.6586160529292,105.7960333946766
237,20.48391836908744,182.87229454396333,99.34896420797956
238,20.502386517923032,176.25706525057632,93.01088095631341
239,20.52057048427273,169.70594437302995,86.78686716352513
240,20.539836894049508,196.12567748846794,113.31032310339579
241,20.558864659841916,188.92038212910953,106.75152949384808
242,20.5776365798818,182.14026609968437,100.29568545395504
243,20.596140293319813,175.538113680785,93.94786334145793
244,20.61436238561792,168.999184318136,87.71311227620788
245,20.63364069070233,196.0402366145236,114.08772082542399
246,20.652691654216238,188.87878256288508,107.52033222562453
247,20.671496710125012,182.1387927666528,101.05539195266869
248,20.690035206913294,175.54246109118495,94.6978575402821
249,20.70829389083333,169.00876698446794,88.45271449702247
250,20.727573899582115,195.9965423257644,114.34530145485897
251,20.746627616647064,188.8729014690654,107.7778835687475
252,20.76544220996837,182.13366696867791,101.31279492713745
253,20.783991167002156,175.54252128398898,94.95508802698502
254,20.80226065919096,169.01398896704555,88.70969535973747
255,20.82153402794504,195.5521598167743,114.5511326725605
256,20.840591073616885,188.44504103564995,107.98575752749794
257,20.859407631463064,181.71938633803455,101.52242744322531
258,20.877963985717223,175.13740887779787,95.16612315696814
259,20.89624187177766,168.61809801301303,88.92173640101414
260,20.915564430687258,195.95614499922414,115.95688924387778
261,20.934675420708473,188.8258355644718,109.3751054480244
262,20.953550080268272,182.1053740891313,102.89433488030473
263,20.97216375267429,175.52505365281982,96.51939654442248
264,20.990502168271647,169.00721821684016,90.25512865332108
265,21.00986479905833,196.38457327359632,116.8378988216908
266,21.029013612072745,189.22260299141806,110.24632862314093
267,21.04792554244891,182.4714498437355,103.75521342501094
268,21.0665765904058,175.89065522450113,97.36937719431356
269,21.08495415203631,169.37421386690386,91.0935739769581
270,21.10436791902667,196.51200806058284,118.72725329083967
271,21.123577181584324,189.3640078667203,112.1125373424365
272,21.142554516455323,182.6499241880408,105.59685805226918
273,21.161281863970288,176.074923622962,99.18485266292318
274,21.179740044977752,169.56215055008525,92.8812007852886
275,21.199178377024477,196.72892921634465,120.56213621753969
276,21.218442873357112,189.5475555954137,113.92575221832834
277,21.23747957526978,182.80609486229343,107.38745334819367
278,21.256276552674795,176.23458041540852,100.9516718188863
279,21.274807977618675,169.72527750910885,94.62292349457854
280,21.294225717811482,196.60793249984474,121.73702539861128
281,21.313507307570312,189.42841551862904,115.08785074216912
282,21.33257901386134,182.6937835703361,108.53607787347026
283,21.35141320231653,176.12849161401613,102.08605029415504
284,21.36999297211162,169.62538210576304,95.74215160290314
285,21.38930988269077,195.7003725585582,121.90103739232633
286,21.408570258308355,188.56191434246887,115.25553908810559
287,21.4276359912498,181.85148283099346,108.70671590830982
288,21.446468302634226,175.29870731551847,102.25922715848364
289,21.46505077953856,168.80853791704885,95.91758196781434
290,21.484449066707402,196.34069511516364,122.83592633532255
291,21.503799368938903,189.20821734123234,116.1798755262552
292,21.522934194250315,182.48922746831929,109.62013299377656
293,21.54181985066391,175.93591998199477,103.16118964320131
294,21.560444767904002,169.44471909342923,96.80744308128261
295,21.579742875054684,196.1387577955254,123.28887445083409
296,21.599059410472986,188.9589477634117,116.63174156284276
297,21.618209181335338,182.21951179612114,110.07030047457557
298,21.637111012598876,175.6716416471698,103.60909402807258
299,21.655753263916157,169.18790329369557,97.25257082151717
300,21.674957254209822,195.97310235028223,123.56605212361455
301,21.69421781351552,188.8004508903185,116.91000613514483
302,21.713367503147193,182.0692791762771,110.34962746446776
303,21.732276915987327,175.5281407658118,103.88938562312562
304,21.750927235361804,169.05080069560844,97.53366224441439
305,21.770088520576437,196.51496750354428,124.3563628054277
306,21.78929687323153,189.29706601331154,117.69310086010613
307,21.80844504619877,182.54839597450987,111.12522745227388
308,21.82737462040065,176.00670950665665,104.65715648282583
309,21.846055354217764,169.52968342491636,98.29318274626627
310,21.865195783542877,197.1196797382366,125.81368544266986
311,21.884387267246346,189.91427826366183,119.13361639992459
312,21.903551283142907,183.1780866956276,112.54805491740515
313,21.92252302316847,176.62882604748398,106.06130069044501
314,21.941252881759848,170.15096140749134,99.67756474392208
315,21.960292138071065,197.13477052345812,127.19458722676715
316,21.97940116587743,189.88009545094994,120.50092697975519
317,21.998513646991583,183.1310961737256,113.9009996081297
318,22.01751132695454,176.590744582628,107.39894165042422
319,22.03628080138117,170.11815993587658,100.9988768729571
320,22.055361278526643,195.38023566074514,126.61689591932951
321,22.074529588268202,188.2831807414597,119.93574666850627
322,22.093651567285704,181.6348070319691,113.34804452082292
323,22.112615178359533,175.1195564634195,106.85815425426058
324,22.131353407958002,168.66628397200756,100.47029063827505
325,22.15066358897833,195.3868320442135,126.20875694535276
326,22.169985572678097,188.3384141652091,119.53454525067106
327,22.189204879893808,181.70628733962567,112.95428828176662
328,22.20821210122897,175.19523797375987,106.47226847563594
329,22.22697199136126,168.74606686635946,100.09266083266478
330,22.246286025152173,195.8343921905348,126.68094621440036
331,22.265617096151022,188.81192835043333,120.004064055726
332,22.28485628455589,182.15689864095276,113.42068621179615
333,22.30387328355096,175.6465243270551,106.93516280872488
334,22.32264834735557,169.19783436857793,100.55169099020631
335,22.3418002529678,197.5484760364232,129.2734729206254
336,22.361014099076826,190.25428856020378,122.56602336597733
337,22.38024881183127,183.4774683003909,115.9511044157611
338,22.399336347098615,176.9459310552554,109.43265814224848
339,22.418195409285428,170.48954215614037,103.0146626237439
340,22.437248138038996,197.418366495914,130.26379247614196
341,22.456428301054174,190.19839833828047,123.54729367163804
342,22.475667078060923,183.46855198495444,116.92250402675795
343,22.494783670891053,176.95103904449184,110.39348100431671
344,22.513676965384793,170.49949003686535,103.96419318726743
345,22.532658288988504,197.7704301303446,132.03408309800648
346,22.551774336816262,190.47272925012072,125.29871059033138
347,22.570957475103995,183.70679245617904,118.65428195117893
348,22.590072185480302,177.18113336059065,112.10462926587365
349,22.60900295406536,170.7321800263577,105.65358085495367
350,22.627875676647218,197.0391102535437,132.72724428583493
351,22.646906202275453,189.854508316339,125.9877386111287
352,22.666013823945846,183.12843017341075,119.33838798325533
353,22.68509169543483,176.61591989231408,112.78323803013761
354,22.70402432706599,170.17717165479854,106.32615327874929
355,22.72297071551121,197.51189463115267,134.86208566873978
356,22.742037601216893,190.29958119874783,128.09673023685443
357,22.761178658079313,183.5764596463247,121.4207656947835
358,22.780284957447883,177.05918202404507,114.83788388243262
359,22.79927765332829,170.62098777935387,108.35180440628979
360,22.81823072068369,197.12369568949384,135.2735800723715
361,22.83731101165224,189.99240901475457,128.50713966781768
362,22.856464257466463,183.2916266331453,121.8295298838225
363,22.875606346830264,176.79173989190454,115.24466072687846
364,22.894620064052305,170.3607929446045,108.75627610105353
365,22.91341378518489,197.84276545847126,137.2782396107864
366,22.932339714852752,190.54482314886744,130.49088066667457
367,22.951404196760194,183.77911294513035,123.79159434503292
368,22.97049076670018,177.26448534542752,117.18400522968192
369,22.98948667948847,170.83366303082394,110.6717249410555
370,23.008020541980837,197.62542235141143,139.6971103133092
371,23.02670682056299,190.30376181044784,132.884954483273
372,23.045583270397273,183.55496679396407,126.15949630593231
373,23.064594667838833,177.0543094434119,119.52424105154185
374,23.083582503772607,170.63030459140518,112.98272216251006
375,23.102151072256085,197.58382828377285,141.87545565540483
376,23.120865405806313,190.34241368516135,135.03912349281757
377,23.13973549654189,183.6030934426045,128.28853718671823
378,23.15871445733382,177.09961733526626,121.62714280394381
379,23.17771694464343,170.67979578620734,115.05835772329101
380,23.196251941492754,197.55638335090094,143.57656981913135
381,23.214922074269097,190.31207645664708,136.72312598779374
382,23.233745227380297,183.57603344369986,129.9546050398879
383,23.25269796962155,177.08765099368847,123.27437173316684
384,23.27168711699846,170.67256352269342,116.68577777553223
385,23.290187459083945,197.72697933776894,145.09689687682288
386,23.308829046511597,190.4634051207066,138.22868722479353
387,23.327627880627297,183.72381147682,131.44473008939673
388,23.346573883609935,177.23661703899185,124.74836185628429
389,23.365569493285207,170.82454026564875,118.14288273455367
390,23.383976207770694,198.11172848856947,147.20829701400604
391,23.402567925551267,190.8352188044496,140.3185937751366
392,23.42129706134979,184.09287280654684,133.51226823258918
393,23.440163627883457,177.60159419093816,126.79251865298838
394,23.45910868162477,171.19066956454057,120.16255123240413
395,23.477497164796883,197.87146981935126,148.4564260404618
396,23.49608095879617,190.62340173559485,141.5553522869734
397,23.514801459352412,183.89839876970828,134.7369554319033
398,23.533662545720052,177.41264244687054,128.0045099248945
399,23.552610753368825,171.00797325728774,121.36122532785443
400,23.571028095995185,197.7521966158131,149.43842553082294
401,23.58964503581761,190.5912682216215,142.52880058463657
402,23.608403331403224,183.90037328920369,135.70140956530878
403,23.62729781646842,177.4304010694112,128.95952803718913
404,23.64627478180094,171.03012433073184,122.30633065897062
405,23.664454860751665,197.99850870180464,151.55496031626245
406,23.68286444646121,190.7721801243893,144.62521190072707
407,23.701446845298165,184.053161617365,137.7767925737123
408,23.720177403310764,177.57125406456393,131.01283474892523
409,23.739013077158035,171.1740256587923,124.33642768808295
410,23.756911357517478,198.09566868269349,153.63595683132544
411,23.77500544131112,190.7994845033756,146.686967702139
412,23.79332164029138,184.06984716615517,139.81854406881493
413,23.811807249707204,177.58298470183828,133.03364828963612
414,23.830431204296723,171.19002623321148,126.33525301524749
415,23.848079188289212,198.1532753810502,155.1666161916713
416,23.865928943325876,190.85196642400263,148.2044984279885
417,23.883977748952667,184.09393058066317,141.32228749943715
418,23.902196620188516,177.59926304514553,134.5229413250374
419,23.920549109582144,171.2103395173835,127.80940069283166
420,23.937809139964926,197.90973624094653,156.73626615765878
421,23.955334598096616,190.61509855719234,149.76066071211784
422,23.973149707223097,183.88126254622827,142.86429397480464
423,23.991190656160157,177.4170686675359,136.05006001764025
424,24.009390267297512,171.03413767936118,129.32085927896364
425,24.026167504515957,197.87627952068502,158.8192101660594
426,24.043273477996426,190.6298876246378,151.8246118325899
427,24.060718553960342,183.92956543338553,144.90821458197757
428,24.078459274912593,177.47150875621188,138.0729218364065
429,24.096428625113354,171.0922071371618,131.32161913736732
430,24.112821034626606,198.55806462011915,161.56015099411593
431,24.12954955157603,191.24355894012925,154.53864880306944
432,24.14658405853745,184.4815905328704,147.59457782230695
433,24.163932608151043,177.99153009755256,140.7306553836801
434,24.18152199128794,171.61124947537806,133.94963646070352
435,24.197300521818484,198.38753975443993,163.20378710886826
436,24.21348773890718,191.0999475902865,156.167739188386
437,24.230056117930005,184.35071421696745,149.20837579766462
438,24.24699475718144,177.8855562825527,142.32846538930767
439,24.264247735490326,171.51021021951894,135.53072161244174
440,24.27925352205424,198.02334283267825,165.08805047745338
441,24.294654402271902,190.68488780792399,158.03615963551692
442,24.310522603758187,183.9415161419958,151.06028473260915
443,24.32688995688534,177.48867784811026,144.16303414902393
444,24.343673827820165,171.12090332902102,137.34704205781514
445,24.358155260467978,197.52640181779913,165.75040739741388
446,24.37312406240944,190.33393782960013,158.6946108212586
447,24.388662526930176,183.6529757771714,151.7142329013735
448,24.404791637782882,177.20657711707236,144.8120672419943
449,24.42143963517,170.84503276962764,137.9908195241389
450,24.435716938512936,197.4460658077416,166.07154482118813
451,24.45049462853751,190.33771117179117,159.01362141158776
452,24.46589253716684,183.71052497890318,152.03118630325451
453,24.48192406494401,177.2841664595257,145.12696985433885
454,24.49853166514661,170.925603750876,138.30361405290395
455,24.51225742802139,198.5216542587367,168.32445546069997
456,24.526441840141274,191.2027759991038,161.24605815449007
457,24.541214643371227,184.46276963807617,154.24254429154968
458,24.556626943005075,177.9939961503843,147.31645120715345
459,24.572655011668804,171.63192116164737,140.4703362258036
460,24.585419033610833,197.99001617801397,170.01805880554096
461,24.59863701013323,190.76386717912987,162.9256343187453
462,24.612470402323297,184.0828211315171,155.90717025373806
463,24.626970468196593,177.65163405492135,148.9652180479648
464,24.64214235608136,171.2961873332484,142.10236906495032
465,24.654275852808492,198.04238290058763,171.4435481455687
466,24.6668427997925,190.82481824260023,164.33951868522968
467,24.68003536215182,184.1413665579449,157.30885512732175
468,24.69393286568235,177.69857714686478,150.35415617420452
469,24.708543006415844,171.3456479207404,143.47797603367206
470,24.720112369412682,197.99447432783927,172.59318958924715
471,24.732076415548182,190.75925921700284,165.47983792199892
472,24.744650167109576,184.0714045700298,158.43957154369573
473,24.757946229584736,177.63964374544184,151.4748706230854
474,24.771986582195122,171.2902911030597,144.5882537291259
475,24.782682496145245,198.05497438432837,174.51859146288484
476,24.7937333605914,190.83626154720005,167.38806116353393
477,24.805363621599284,184.1455617532527,160.32994045016
478,24.81770561624405,177.71749890733795,153.34670506683173
479,24.83082207890145,171.37005986951206,146.4408349538534
480,24.84055491853465,197.71581706250115,176.30867477625608
481,24.850611916585905,190.52282415507247,169.16298619690326
482,24.861224855457667,183.87566243316004,162.08897088481365
483,24.872515342689308,177.4637531498878,155.08905598335582
484,24.88454284423544,171.12132880024717,148.16568657272057
485,24.893750295847532,198.0308399779095,177.57484910152635
486,24.903293123722783,190.87572819765938,170.41737077483586
487,24.913381726396693,184.2193168285933,163.3312401639948
488,24.924132376914972,177.7972242347086,156.3188843730484
489,24.93560458623319,171.45393630743666,149.3826943756276
490,24.944002540275275,198.05692062273525,179.39421499379307
491,24.95270071955786,190.88211895442615,172.2212256592709
492,24.961919480510804,184.2370663986778,165.11898850157644
493,24.9717761900805,177.83169776294432,158.0898916490748
494,24.982323102966294,171.49025380796073,151.1362855061539
495,24.99041098026094,198.0078886580672,180.0216738458704
496,24.998773221259224,190.78649710729127,172.84413821359416
497,25.007623380863265,184.08841761396604,165.73721266154436
498,25.017085433363654,177.6537599160071,158.70325004835837
499,25.02722334299637,171.31588211698298,151.74455870797084
500,25.034902921799542,198.31462474194896,181.2438521215865
501,25.04281556067112,191.0199856100793,174.05644895149575
502,25.051196104126333,184.31459393191932,166.9393659068845
503,25.060172653945596,177.885374481124,159.894841311111
504,25.069806205937102,171.54720710209563,152.92515239402255
505,25.07696275203191,198.21587021531477,182.32189137660052
506,25.084360505739607,190.99347421982964,175.1259478282119
507,25.092218774503795,184.3117694828613,167.99989190830644
508,25.100658692314518,177.88926190707556,160.9460132099536
509,25.10973819463332,171.55299878680603,153.96657391032204
510,25.116170068962518,198.09999901381983,183.8916329643166
511,25.122821150640938,190.89536226276618,176.6828749404613
512,25.12990957801749,184.22654477329917,169.5433651201949
513,25.13755394447201,177.8104861031346,162.4754148248247
514,25.145809566296126,171.47658138018932,155.48128500329287
515,25.151547837331492,198.27180064761035,185.52025035327264
516,25.157494195668388,191.07887073217861,178.2965491105759
517,25.16385446784328,184.3976229960944,171.14168873697108
518,25.170740184007737,177.95995069565643,164.0579084061521
519,25.178212297854873,171.62601524504865,157.04742323229397
520,25.183308670803495,197.67866359385775,186.49551051598667
521,25.18859036094813,190.50515513132993,179.26476891263786
522,25.194277865356856,183.8807945707592,172.102497200372
523,25.20048085491733,177.48784647982512,165.0108440452896
524,25.207246198036,171.15998120648067,157.99199749612913
525,25.211820145531227,198.04066892920915,187.9729600379412
526,25.216573076296378,190.86146516055584,180.7289047745637
527,25.22170412281745,184.19076522987032,173.55305743967358
528,25.227322198343312,177.7648381569105,166.44750324696238
529,25.233482819725445,171.43535818143917,159.4143677358402
530,25.237435098107746,198.22578441656742,189.55443039445646
531,25.24154005382991,191.04035910545707,182.2966067717847
532,25.24600347967097,184.37480063958608,175.10635394298038
533,25.250934082275897,177.9524982535535,167.98582202264186
534,25.25638504288238,171.62224550664263,160.9371534857861
535,25.259651610115,198.48658602558146,191.41949496228153
536,25.263016451516627,191.21586501398193,184.14560535315997
537,25.26669869421396,184.51020804605633,176.93882411083388
